     MC_step       U_adim       M_adim
        2548  -0.1176E+04   0.1500E-01
        2549  -0.1148E+04   0.1750E-01
        2550  -0.1264E+04   0.5375E-01
        2551  -0.1116E+04   0.3375E-01
        2552  -0.1148E+04   0.6375E-01
        2553  -0.1232E+04   0.5625E-01
        2554  -0.1268E+04   0.5750E-01
        2555  -0.1220E+04   0.7625E-01
        2556  -0.1372E+04   0.8125E-01
        2557  -0.1364E+04   0.7375E-01
        2558  -0.1216E+04   0.8500E-01
        2559  -0.1244E+04   0.1325E+00
        2560  -0.1192E+04   0.1475E+00
        2561  -0.1232E+04   0.1613E+00
        2562  -0.1288E+04   0.1950E+00
        2563  -0.1392E+04   0.1975E+00
        2564  -0.1416E+04   0.2325E+00
        2565  -0.1264E+04   0.1600E+00
        2566  -0.1412E+04   0.1750E+00
        2567  -0.1304E+04   0.2112E+00
        2568  -0.1344E+04   0.1762E+00
        2569  -0.1312E+04   0.1325E+00
        2570  -0.1156E+04   0.1325E+00
        2571  -0.1096E+04   0.1163E+00
        2572  -0.1268E+04   0.1450E+00
        2573  -0.1228E+04   0.1113E+00
        2574  -0.1252E+04   0.8625E-01
        2575  -0.1320E+04   0.7250E-01
        2576  -0.1332E+04   0.6625E-01
        2577  -0.1316E+04   0.1000E+00
        2578  -0.1284E+04   0.9750E-01
        2579  -0.1288E+04   0.9250E-01
        2580  -0.1188E+04   0.3875E-01
        2581  -0.1296E+04   0.1250E-01
        2582  -0.1288E+04   0.1125E-01
        2583  -0.1332E+04   0.2000E-01
        2584  -0.1336E+04   0.1125E-01
        2585  -0.1336E+04   0.1250E-02
        2586  -0.1252E+04   0.7500E-02
        2587  -0.1364E+04   0.1125E-01
        2588  -0.1308E+04   0.2250E-01
        2589  -0.1412E+04   0.3000E-01
        2590  -0.1340E+04   0.1125E-01
        2591  -0.1296E+04   0.8750E-02
        2592  -0.1372E+04   0.1750E-01
        2593  -0.1400E+04   0.3500E-01
        2594  -0.1468E+04   0.7000E-01
        2595  -0.1376E+04   0.3750E-02
        2596  -0.1256E+04   0.7500E-02
        2597  -0.1204E+04   0.3875E-01
        2598  -0.1212E+04   0.4500E-01
        2599  -0.1384E+04   0.6375E-01
        2600  -0.1292E+04   0.6125E-01
        2601  -0.1252E+04   0.5250E-01
        2602  -0.1396E+04   0.5000E-01
        2603  -0.1348E+04   0.6750E-01
        2604  -0.1284E+04   0.2500E-01
        2605  -0.1180E+04   0.5000E-01
        2606  -0.1168E+04   0.2875E-01
        2607  -0.1200E+04   0.1200E+00
        2608  -0.1252E+04   0.3000E-01
        2609  -0.1272E+04   0.1125E-01
        2610  -0.1300E+04   0.1625E-01
        2611  -0.1236E+04   0.3000E-01
        2612  -0.1244E+04   0.2375E-01
        2613  -0.1240E+04   0.1250E-01
        2614  -0.1248E+04   0.2375E-01
        2615  -0.1280E+04   0.7625E-01
        2616  -0.1116E+04   0.6875E-01
        2617  -0.1180E+04   0.1300E+00
        2618  -0.1140E+04   0.1062E+00
        2619  -0.1116E+04   0.1263E+00
        2620  -0.1124E+04   0.6500E-01
        2621  -0.1216E+04   0.8500E-01
        2622  -0.1136E+04   0.1537E+00
        2623  -0.1096E+04   0.1288E+00
        2624  -0.1264E+04   0.1762E+00
        2625  -0.1332E+04   0.1900E+00
        2626  -0.1276E+04   0.1613E+00
        2627  -0.1252E+04   0.1150E+00
        2628  -0.1252E+04   0.1038E+00
        2629  -0.1260E+04   0.7875E-01
        2630  -0.1368E+04   0.3375E-01
        2631  -0.1288E+04   0.9250E-01
        2632  -0.1176E+04   0.4625E-01
        2633  -0.1188E+04   0.3375E-01
        2634  -0.1216E+04   0.7750E-01
        2635  -0.1248E+04   0.7750E-01
        2636  -0.1232E+04   0.6250E-01
        2637  -0.1096E+04   0.1250E-01
        2638  -0.1188E+04   0.1375E-01
        2639  -0.1176E+04   0.3125E-01
        2640  -0.1188E+04   0.6000E-01
        2641  -0.1168E+04   0.3375E-01
        2642  -0.1260E+04   0.2000E-01
        2643  -0.1296E+04   0.5625E-01
        2644  -0.1308E+04   0.1000E+00
        2645  -0.1368E+04   0.7625E-01
        2646  -0.1256E+04   0.1450E+00
        2647  -0.1104E+04   0.1363E+00
        2648  -0.1348E+04   0.1100E+00
        2649  -0.1324E+04   0.5750E-01
        2650  -0.1264E+04   0.1062E+00
        2651  -0.1268E+04   0.9875E-01
        2652  -0.1156E+04   0.4250E-01
        2653  -0.1084E+04   0.4375E-01
        2654  -0.1148E+04   0.6250E-01
        2655  -0.1244E+04   0.7500E-01
        2656  -0.1296E+04   0.4000E-01
        2657  -0.1272E+04   0.4375E-01
        2658  -0.1176E+04   0.2500E-01
        2659  -0.1048E+04   0.5000E-02
        2660  -0.1208E+04   0.1125E-01
        2661  -0.1132E+04   0.2000E-01
        2662  -0.1124E+04   0.3750E-02
        2663  -0.1080E+04   0.1500E-01
        2664  -0.1184E+04   0.8750E-02
        2665  -0.1268E+04   0.4875E-01
        2666  -0.1168E+04   0.4000E-01
        2667  -0.1192E+04   0.3750E-01
        2668  -0.1228E+04   0.3500E-01
        2669  -0.1272E+04   0.2750E-01
        2670  -0.1284E+04   0.6875E-01
        2671  -0.1264E+04   0.5500E-01
        2672  -0.1252E+04   0.7000E-01
        2673  -0.1164E+04   0.7375E-01
        2674  -0.1232E+04   0.4000E-01
        2675  -0.1256E+04   0.3750E-02
        2676  -0.1272E+04   0.4875E-01
        2677  -0.1512E+04   0.5625E-01
        2678  -0.1236E+04   0.2125E-01
        2679  -0.1416E+04   0.1250E-01
        2680  -0.1368E+04   0.1250E-01
        2681  -0.1316E+04   0.6250E-02
        2682  -0.1332E+04   0.2375E-01
        2683  -0.1124E+04   0.3250E-01
        2684  -0.1180E+04   0.1250E-01
        2685  -0.1140E+04   0.5000E-02
        2686  -0.1112E+04   0.7750E-01
        2687  -0.1276E+04   0.7375E-01
        2688  -0.1148E+04   0.9375E-01
        2689  -0.1300E+04   0.5625E-01
        2690  -0.1224E+04   0.5000E-01
        2691  -0.1352E+04   0.9250E-01
        2692  -0.1332E+04   0.1000E+00
        2693  -0.1232E+04   0.1050E+00
        2694  -0.1092E+04   0.7375E-01
        2695  -0.1176E+04   0.2000E-01
        2696  -0.1276E+04   0.7500E-02
        2697  -0.1200E+04   0.1125E-01
        2698  -0.1316E+04   0.2000E-01
        2699  -0.1284E+04   0.1750E-01
        2700  -0.1220E+04   0.7625E-01
        2701  -0.1232E+04   0.6375E-01
        2702  -0.1252E+04   0.2875E-01
        2703  -0.1256E+04   0.1250E-01
        2704  -0.1184E+04   0.3625E-01
        2705  -0.1288E+04   0.5000E-02
        2706  -0.1212E+04   0.6250E-02
        2707  -0.1288E+04   0.3750E-02
        2708  -0.1296E+04   0.1625E-01
        2709  -0.1232E+04   0.2500E-01
        2710  -0.1140E+04   0.1125E-01
        2711  -0.1216E+04   0.8375E-01
        2712  -0.1228E+04   0.1087E+00
        2713  -0.1292E+04   0.1350E+00
        2714  -0.1220E+04   0.8625E-01
        2715  -0.1116E+04   0.1388E+00
        2716  -0.1236E+04   0.6000E-01
        2717  -0.1168E+04   0.7000E-01
        2718  -0.1244E+04   0.7875E-01
        2719  -0.1104E+04   0.8375E-01
        2720  -0.1124E+04   0.1125E+00
        2721  -0.1240E+04   0.1188E+00
        2722  -0.1244E+04   0.7125E-01
        2723  -0.1296E+04   0.1113E+00
        2724  -0.1436E+04   0.1113E+00
        2725  -0.1192E+04   0.4500E-01
        2726  -0.1184E+04   0.4125E-01
        2727  -0.1172E+04   0.1075E+00
        2728  -0.1288E+04   0.1613E+00
        2729  -0.1204E+04   0.1325E+00
        2730  -0.1208E+04   0.1150E+00
        2731  -0.1288E+04   0.1288E+00
        2732  -0.1312E+04   0.1100E+00
        2733  -0.1272E+04   0.1363E+00
        2734  -0.1340E+04   0.1400E+00
        2735  -0.1240E+04   0.9500E-01
        2736  -0.1240E+04   0.8875E-01
        2737  -0.1284E+04   0.6625E-01
        2738  -0.1252E+04   0.4125E-01
        2739  -0.1280E+04   0.8125E-01
        2740  -0.1092E+04   0.5250E-01
        2741  -0.1096E+04   0.5625E-01
        2742  -0.1168E+04   0.7500E-01
        2743  -0.1260E+04   0.6375E-01
        2744  -0.1228E+04   0.3625E-01
        2745  -0.1212E+04   0.6750E-01
        2746  -0.1312E+04   0.1250E-02
        2747  -0.1256E+04   0.1250E-01
        2748  -0.1252E+04   0.5000E-01
        2749  -0.1348E+04   0.1375E-01
        2750  -0.1220E+04   0.2500E-02
        2751  -0.1312E+04   0.2500E-02
        2752  -0.1328E+04   0.8750E-02
        2753  -0.1256E+04   0.5000E-02
        2754  -0.1236E+04   0.4500E-01
        2755  -0.1348E+04   0.4750E-01
        2756  -0.1296E+04   0.6000E-01
        2757  -0.1236E+04   0.5750E-01
        2758  -0.1280E+04   0.7375E-01
        2759  -0.1276E+04   0.2500E-02
        2760  -0.1228E+04   0.7125E-01
        2761  -0.1204E+04   0.3125E-01
        2762  -0.1176E+04   0.3750E-02
        2763  -0.1252E+04   0.1250E-02
        2764  -0.1212E+04   0.1000E-01
        2765  -0.1188E+04   0.1250E-02
        2766  -0.1172E+04   0.3625E-01
        2767  -0.1164E+04   0.6125E-01
        2768  -0.1264E+04   0.8750E-02
        2769  -0.1300E+04   0.2125E-01
        2770  -0.1208E+04   0.7500E-02
        2771  -0.1296E+04   0.8125E-01
        2772  -0.1324E+04   0.7250E-01
        2773  -0.1236E+04   0.8875E-01
        2774  -0.1296E+04   0.1050E+00
        2775  -0.1324E+04   0.1200E+00
        2776  -0.1376E+04   0.1500E+00
        2777  -0.1328E+04   0.1613E+00
        2778  -0.1284E+04   0.1400E+00
        2779  -0.1320E+04   0.1263E+00
        2780  -0.1328E+04   0.9375E-01
        2781  -0.1232E+04   0.5250E-01
        2782  -0.1136E+04   0.5750E-01
        2783  -0.1236E+04   0.6875E-01
        2784  -0.1176E+04   0.8625E-01
        2785  -0.1244E+04   0.6250E-01
        2786  -0.1200E+04   0.3750E-01
        2787  -0.1284E+04   0.2500E-02
        2788  -0.1352E+04   0.5375E-01
        2789  -0.1256E+04   0.3750E-01
        2790  -0.1276E+04   0.5875E-01
        2791  -0.1092E+04   0.3500E-01
        2792  -0.1212E+04   0.2500E-02
        2793  -0.1184E+04   0.1125E-01
        2794  -0.1088E+04   0.6250E-02
        2795  -0.1124E+04   0.5000E-01
        2796  -0.1116E+04   0.7375E-01
        2797  -0.1172E+04   0.1100E+00
        2798  -0.1132E+04   0.1075E+00
        2799  -0.1248E+04   0.6750E-01
        2800  -0.1188E+04   0.7625E-01
        2801  -0.1128E+04   0.3875E-01
        2802  -0.1164E+04   0.7500E-01
        2803  -0.1264E+04   0.1450E+00
        2804  -0.1224E+04   0.1850E+00
        2805  -0.1208E+04   0.1425E+00
        2806  -0.1320E+04   0.7500E-01
        2807  -0.1244E+04   0.8125E-01
        2808  -0.1232E+04   0.1275E+00
        2809  -0.1304E+04   0.8500E-01
        2810  -0.1348E+04   0.4875E-01
        2811  -0.1296E+04   0.2875E-01
        2812  -0.1236E+04   0.6375E-01
        2813  -0.1256E+04   0.8625E-01
        2814  -0.1248E+04   0.1100E+00
        2815  -0.1116E+04   0.6250E-01
        2816  -0.1340E+04   0.3625E-01
        2817  -0.1216E+04   0.2500E-01
        2818  -0.1224E+04   0.7875E-01
        2819  -0.1168E+04   0.3375E-01
        2820  -0.1228E+04   0.6000E-01
        2821  -0.1260E+04   0.4250E-01
        2822  -0.1276E+04   0.2500E-01
        2823  -0.1276E+04   0.5625E-01
        2824  -0.1312E+04   0.8000E-01
        2825  -0.1232E+04   0.1625E-01
        2826  -0.1292E+04   0.1250E-01
        2827  -0.1296E+04   0.3750E-02
        2828  -0.1240E+04   0.1375E-01
        2829  -0.1384E+04   0.2375E-01
        2830  -0.1272E+04   0.4125E-01
        2831  -0.1432E+04   0.4125E-01
        2832  -0.1356E+04   0.2500E-02
        2833  -0.1144E+04   0.1250E-02
        2834  -0.1164E+04   0.2625E-01
        2835  -0.1352E+04   0.1750E-01
        2836  -0.1296E+04   0.6250E-02
        2837  -0.1200E+04   0.0000E+00
        2838  -0.1136E+04   0.1750E-01
        2839  -0.1220E+04   0.1250E-02
        2840  -0.1260E+04   0.2000E-01
        2841  -0.1220E+04   0.2625E-01
        2842  -0.1180E+04   0.1625E-01
        2843  -0.1096E+04   0.7500E-01
        2844  -0.1276E+04   0.5750E-01
        2845  -0.1316E+04   0.5125E-01
        2846  -0.1336E+04   0.5000E-01
        2847  -0.1352E+04   0.7375E-01
        2848  -0.1120E+04   0.7375E-01
        2849  -0.1196E+04   0.3750E-01
        2850  -0.1180E+04   0.1125E-01
        2851  -0.1212E+04   0.3125E-01
        2852  -0.1248E+04   0.5000E-02
        2853  -0.1164E+04   0.1625E-01
        2854  -0.1192E+04   0.5375E-01
        2855  -0.1240E+04   0.9250E-01
        2856  -0.1232E+04   0.6000E-01
        2857  -0.1168E+04   0.9125E-01
        2858  -0.1104E+04   0.8000E-01
        2859  -0.1196E+04   0.9875E-01
        2860  -0.1292E+04   0.9625E-01
        2861  -0.1292E+04   0.4375E-01
        2862  -0.1312E+04   0.5250E-01
        2863  -0.1212E+04   0.4625E-01
        2864  -0.1232E+04   0.6625E-01
        2865  -0.1208E+04   0.5875E-01
        2866  -0.1252E+04   0.6250E-02
        2867  -0.1228E+04   0.1375E-01
        2868  -0.1188E+04   0.2500E-02
        2869  -0.1148E+04   0.1375E-01
        2870  -0.1096E+04   0.6125E-01
        2871  -0.1188E+04   0.4000E-01
        2872  -0.1160E+04   0.8250E-01
        2873  -0.1164E+04   0.1413E+00
        2874  -0.1244E+04   0.9750E-01
        2875  -0.1232E+04   0.1650E+00
        2876  -0.1388E+04   0.1825E+00
        2877  -0.1208E+04   0.1550E+00
        2878  -0.1256E+04   0.1537E+00
        2879  -0.1184E+04   0.1200E+00
        2880  -0.1288E+04   0.1150E+00
        2881  -0.1272E+04   0.1325E+00
        2882  -0.1212E+04   0.1375E+00
        2883  -0.1316E+04   0.1388E+00
        2884  -0.1308E+04   0.1163E+00
        2885  -0.1352E+04   0.1388E+00
        2886  -0.1236E+04   0.1013E+00
        2887  -0.1192E+04   0.1225E+00
        2888  -0.1268E+04   0.4000E-01
        2889  -0.1292E+04   0.1250E-01
        2890  -0.1132E+04   0.3500E-01
        2891  -0.1180E+04   0.4125E-01
        2892  -0.1272E+04   0.4750E-01
        2893  -0.1204E+04   0.1625E-01
        2894  -0.1180E+04   0.5875E-01
        2895  -0.1084E+04   0.6500E-01
        2896  -0.1216E+04   0.3250E-01
        2897  -0.1128E+04   0.7000E-01
        2898  -0.1192E+04   0.6250E-01
        2899  -0.1224E+04   0.6375E-01
        2900  -0.1264E+04   0.4625E-01
        2901  -0.1364E+04   0.4000E-01
        2902  -0.1368E+04   0.2875E-01
        2903  -0.1360E+04   0.8625E-01
        2904  -0.1292E+04   0.6625E-01
        2905  -0.1292E+04   0.1062E+00
        2906  -0.1356E+04   0.1188E+00
        2907  -0.1256E+04   0.9875E-01
        2908  -0.1324E+04   0.9625E-01
        2909  -0.1252E+04   0.6750E-01
        2910  -0.1136E+04   0.1475E+00
        2911  -0.1196E+04   0.9875E-01
        2912  -0.1256E+04   0.1013E+00
        2913  -0.1172E+04   0.1200E+00
        2914  -0.1156E+04   0.2500E-01
        2915  -0.1212E+04   0.3750E-02
        2916  -0.1232E+04   0.8750E-02
        2917  -0.1336E+04   0.1125E-01
        2918  -0.1168E+04   0.1250E-02
        2919  -0.1212E+04   0.7750E-01
        2920  -0.1220E+04   0.5500E-01
        2921  -0.1148E+04   0.6625E-01
        2922  -0.1212E+04   0.5500E-01
        2923  -0.1272E+04   0.3125E-01
        2924  -0.1256E+04   0.2750E-01
        2925  -0.1316E+04   0.1875E-01
        2926  -0.1220E+04   0.1250E-02
        2927  -0.1256E+04   0.6250E-02
        2928  -0.1168E+04   0.4750E-01
        2929  -0.1280E+04   0.1125E-01
        2930  -0.1160E+04   0.1500E-01
        2931  -0.1232E+04   0.2500E-01
        2932  -0.1200E+04   0.2375E-01
        2933  -0.1288E+04   0.4250E-01
        2934  -0.1328E+04   0.1625E-01
        2935  -0.1212E+04   0.5625E-01
        2936  -0.1148E+04   0.3875E-01
        2937  -0.1172E+04   0.6625E-01
        2938  -0.1304E+04   0.2875E-01
        2939  -0.1368E+04   0.7750E-01
        2940  -0.1236E+04   0.5625E-01
        2941  -0.1280E+04   0.7125E-01
        2942  -0.1400E+04   0.9250E-01
        2943  -0.1368E+04   0.3875E-01
        2944  -0.1352E+04   0.5125E-01
        2945  -0.1292E+04   0.1250E-02
        2946  -0.1292E+04   0.1375E-01
        2947  -0.1216E+04   0.3500E-01
        2948  -0.1356E+04   0.2625E-01
        2949  -0.1248E+04   0.2125E-01
        2950  -0.1272E+04   0.7000E-01
        2951  -0.1176E+04   0.2500E-01
        2952  -0.1192E+04   0.4500E-01
        2953  -0.1236E+04   0.4625E-01
        2954  -0.1212E+04   0.6375E-01
        2955  -0.1304E+04   0.8500E-01
        2956  -0.1220E+04   0.4375E-01
        2957  -0.1264E+04   0.6750E-01
        2958  -0.1248E+04   0.2875E-01
        2959  -0.1332E+04   0.1013E+00
        2960  -0.1268E+04   0.3375E-01
        2961  -0.1268E+04   0.6000E-01
        2962  -0.1220E+04   0.2875E-01
        2963  -0.1144E+04   0.2000E-01
        2964  -0.1160E+04   0.1250E-01
        2965  -0.1232E+04   0.2750E-01
        2966  -0.1152E+04   0.5375E-01
        2967  -0.1140E+04   0.4250E-01
        2968  -0.1284E+04   0.3625E-01
        2969  -0.1304E+04   0.1125E-01
        2970  -0.1236E+04   0.6375E-01
        2971  -0.1116E+04   0.5375E-01
        2972  -0.1032E+04   0.1750E-01
        2973  -0.1188E+04   0.3750E-02
        2974  -0.1208E+04   0.3375E-01
        2975  -0.1232E+04   0.2875E-01
        2976  -0.1032E+04   0.1625E-01
        2977  -0.9200E+03   0.5000E-02
        2978  -0.1076E+04   0.4500E-01
        2979  -0.1068E+04   0.2250E-01
        2980  -0.1160E+04   0.5750E-01
        2981  -0.1108E+04   0.5125E-01
        2982  -0.1204E+04   0.2000E-01
        2983  -0.1268E+04   0.6625E-01
        2984  -0.1428E+04   0.8375E-01
        2985  -0.1444E+04   0.9875E-01
        2986  -0.1204E+04   0.8125E-01
        2987  -0.1240E+04   0.6625E-01
        2988  -0.1252E+04   0.4125E-01
        2989  -0.1264E+04   0.5500E-01
        2990  -0.1368E+04   0.6250E-01
        2991  -0.1296E+04   0.4750E-01
        2992  -0.1104E+04   0.4125E-01
        2993  -0.1128E+04   0.3375E-01
        2994  -0.1260E+04   0.5250E-01
        2995  -0.1164E+04   0.6000E-01
        2996  -0.1204E+04   0.5625E-01
        2997  -0.1212E+04   0.6000E-01
        2998  -0.1272E+04   0.1263E+00
        2999  -0.1192E+04   0.1075E+00
        3000  -0.1316E+04   0.8750E-01
        3001  -0.1228E+04   0.6375E-01
        3002  -0.1132E+04   0.6625E-01
        3003  -0.1324E+04   0.1875E-01
        3004  -0.1332E+04   0.5375E-01
        3005  -0.1364E+04   0.8625E-01
        3006  -0.1348E+04   0.4875E-01
        3007  -0.1212E+04   0.5875E-01
        3008  -0.1196E+04   0.1875E-01
        3009  -0.1200E+04   0.2375E-01
        3010  -0.1148E+04   0.5000E-02
        3011  -0.1084E+04   0.1375E-01
        3012  -0.1132E+04   0.4000E-01
        3013  -0.1232E+04   0.2750E-01
        3014  -0.1316E+04   0.2750E-01
        3015  -0.1156E+04   0.1375E-01
        3016  -0.1268E+04   0.5000E-02
        3017  -0.1324E+04   0.5000E-02
        3018  -0.1360E+04   0.1250E-02
        3019  -0.1300E+04   0.1625E-01
        3020  -0.1340E+04   0.1500E-01
        3021  -0.1292E+04   0.1250E-02
        3022  -0.1192E+04   0.6875E-01
        3023  -0.1260E+04   0.2750E-01
        3024  -0.1212E+04   0.2750E-01
        3025  -0.1216E+04   0.4875E-01
        3026  -0.1328E+04   0.4125E-01
        3027  -0.1364E+04   0.6125E-01
        3028  -0.1276E+04   0.5500E-01
        3029  -0.1220E+04   0.3250E-01
        3030  -0.1300E+04   0.6750E-01
        3031  -0.1292E+04   0.7875E-01
        3032  -0.1256E+04   0.2875E-01
        3033  -0.1308E+04   0.5125E-01
        3034  -0.1296E+04   0.2125E-01
        3035  -0.1300E+04   0.3875E-01
        3036  -0.1320E+04   0.6250E-02
